x	y
-0.30181 25.82829
0.93584 27.67523
-0.69487 26.02900
-1.18129 24.63614
-0.61188 26.04377
1.77932 27.08101
0.26198 27.45877
0.37940 27.68409
-0.94526 26.95528
-0.18529 25.01217
0.61369 25.43821
1.80573 26.21546
-1.32320 25.89814
1.81744 25.62957
0.49417 25.62245
-1.13404 26.48562
0.98733 27.78260
0.77616 25.89235
0.80083 26.96913
-0.29511 27.51302
-1.01163 26.43519
1.80946 26.81398
0.38353 26.03731
-0.50261 27.75403
-0.63299 27.32407
0.05879 27.42019
-0.80205 25.68691
0.43702 25.73413
1.47740 23.92738
-0.23299 26.41666
0.65473 25.33616
0.41797 25.39798
0.20948 25.39560
-0.70882 26.73065
-1.08421 27.43343
-0.82459 25.50036
0.70531 25.17578
-0.07028 23.49382
0.74160 25.35147
0.91385 28.16607
0.79498 24.65095
-1.59074 26.82254
0.28020 26.19988
0.68026 26.73243
0.86730 24.56030
1.16268 26.71925
0.54800 24.24004
-1.45241 27.07604
1.61490 24.98967
2.10237 24.88692
-0.40194 25.92253
-0.87751 26.05554
-0.46630 26.78446
-0.06187 26.26958
-0.90942 25.66500
-0.00646 25.87854
1.01904 26.29767
0.11144 27.77044
0.29210 27.39814
1.52524 24.96142
1.35829 25.72908
-0.90288 27.61548
-1.15671 25.46630
-0.06310 26.40601
0.65193 25.43300
-1.39203 26.61253
0.65550 24.90090
-0.02572 25.85395
-0.64138 24.78498
0.06085 26.81060
-0.49677 26.59078
-1.04349 28.68555
-1.96390 25.89649
0.68003 24.82475
-0.58621 26.27769
-0.89297 24.83112
-0.07878 25.61337
-0.36569 25.66784
-0.90740 26.06605
-0.49951 26.18461
-1.00387 25.46987
0.02793 27.50004
-0.59125 26.40139
-0.58008 27.16188
-1.24237 25.72544
0.44607 27.16409
1.57476 26.61773
0.77957 25.17967
0.64678 23.81912
0.30394 26.17915
-0.29683 24.83916
0.58220 25.89629
0.27590 25.50355
-0.16998 25.23404
2.01322 25.52256
1.47461 25.54835
0.78651 25.58284
-1.05171 27.15342
-0.69468 27.05948
-0.08012 26.40268
0.88352 25.82021
1.62682 27.22846
1.34785 24.90646
-0.83962 26.03904
-0.33803 26.38463
-3.05477 27.62995
-0.08935 26.19906
0.69938 26.86570
-1.56709 26.16569
-0.55394 26.21702
-0.40746 27.95088
-1.57043 26.29598
0.21644 26.48098
-0.16548 25.45320
1.41823 24.92829
-1.02504 24.72701
-1.54503 24.94536
0.34290 26.56581
-0.03225 26.03286
-0.69203 26.41666
-0.09144 26.70729
1.58828 25.74312
-0.81000 26.18696
-0.79952 26.72422
1.60901 25.15883
-0.78467 27.09773
-0.41602 25.81474
1.15620 25.15242
-1.09734 26.50588
2.29994 26.27134
0.16770 24.97942
1.56376 25.19937
0.33311 25.81860
-0.34519 25.38698
-0.47875 24.90523
-3.77681 27.25695
1.39031 25.87457
1.02088 25.37996
1.53244 26.46325
-0.51585 26.63094
0.56663 26.41207
0.29914 25.68625
-0.17584 25.38590
-1.03984 25.13082
1.88999 22.86905
0.64623 28.05750
1.08800 26.83000
0.15943 24.65417
-0.55096 25.95712
0.18376 24.50494
-0.35121 23.87078
1.30377 26.44029
-0.67228 27.23132
1.68866 26.78256
-0.34545 27.72477
1.32943 26.52573
-1.30250 25.15301
0.50992 25.82320
-1.93982 26.15986
-0.04637 25.89435
-0.79651 23.55195
-0.82294 27.57011
-0.93951 26.61104
1.22522 26.17055
-0.22558 27.20485
-0.07293 25.19412
0.92757 28.59222
-2.17439 28.27475
-3.22043 28.52913
-0.01000 25.14129
-0.10367 25.95781
1.30276 25.17451
-0.18581 24.97220
0.31964 25.47725
0.44449 24.42655
0.32171 24.54180
1.05373 24.22792
0.89543 25.60224
-1.46995 26.80408
-0.30271 26.45553
0.04282 26.87602
0.51587 25.83042
-0.23462 26.56543
-0.81091 26.44125
-0.14497 25.91102
-0.40490 26.64238
0.42306 24.52705
-1.01784 27.65182
0.79396 25.85826
-0.44586 26.35432
0.91890 26.52633
-0.08808 26.60824
-0.90991 28.61470
-1.67818 26.61223
1.33474 24.54548
-0.95743 27.06076
0.23477 26.95826
0.56804 26.07904
0.61711 24.68231
-2.29304 27.48014
0.14326 26.87938
1.15869 26.05860
0.43518 25.75957
0.51211 28.94080
-0.97790 28.56248
0.59947 26.20541
-1.68307 25.77559
1.66930 25.89254
0.60796 26.76522
0.57669 24.80126
1.14319 26.59619
-0.01583 25.00972
2.32878 25.69627
-0.25509 27.03421
0.84238 24.85211
0.07932 24.80860
1.20757 26.57219
0.15954 26.58483
-1.34738 27.38678
-0.22220 26.59164
-2.62984 26.02016
1.92924 26.80695
-0.43106 27.47472
-1.53637 26.58166
1.02803 25.79921
-0.42640 27.48287
-0.96829 26.59332
0.55342 27.58456
0.59673 26.22459
0.55308 24.26955
-0.30056 26.10981
-1.39354 26.26484
-0.04993 25.91922
-2.04461 26.56968
-0.34217 24.58861
0.12829 26.20270
1.96469 24.59246
-0.04790 25.89384
1.19610 26.19246
0.79181 26.95241
1.09280 25.20959
-0.70999 27.87163
1.70428 24.76918
-0.13740 25.99127
0.12669 27.94223
1.75545 25.87526
1.86878 24.82665
-0.22837 27.20064
0.27529 25.54755
-1.52796 24.13460
-0.92582 24.71175
-2.00688 27.49339
0.05331 24.75714
1.00136 26.19724
1.60224 25.55935
0.33438 26.63979
-0.52128 27.08902
-1.71675 27.80440
0.13296 26.40284
-1.36581 27.45144
0.25451 26.58505
1.11610 26.31540
-1.04110 25.98246
0.94850 24.61863
1.65872 28.56658
-1.56065 25.91595
-0.34343 23.77954
-0.88674 24.15023
-0.26293 25.62697
-0.79104 24.69259
0.38057 26.60414
-1.63681 26.54216
-0.23939 25.34384
2.13264 25.15555
-0.50814 25.70435
-2.47711 26.61815
-0.82578 26.19751
-0.79848 26.71771
0.13209 25.40867
2.07185 24.52186
1.25455 26.12848
0.49104 27.55747
-0.13460 26.14453
0.26041 24.90515
-0.40035 26.68724
0.22311 27.40636
-1.25557 29.24439
-0.29503 26.52997
0.32183 25.28158
-0.24669 26.12562
-0.29108 25.49115
-0.54381 25.25451
0.85454 25.18319
1.03491 27.33592
-1.99589 27.11828
0.22018 27.90367
1.85902 26.50255
-0.31699 25.97623
0.58665 25.27573
0.18327 27.81625
-1.16451 28.44654
-0.14422 27.55433
-1.24390 25.96549
-1.35112 26.32539
0.79403 25.65500
1.47387 26.40451
1.15142 25.33589
-0.31606 26.41470
1.64891 23.43811
-0.75642 26.29377
-0.92594 26.47141
-0.72193 24.54327
-1.38003 27.87329
-0.07120 26.00576
0.76825 25.58534
-1.43769 27.39210
-0.30955 26.71208
-0.21919 26.33131
0.66180 25.70137
-0.48246 25.68777
0.36155 24.78859
-0.66521 27.05652
-0.63877 26.18628
0.81754 25.23526
1.14020 24.52479
-1.52605 28.59823
-0.59615 26.12449
-0.20204 25.78669
-0.70104 26.42052
1.56733 25.80636
-0.07775 25.20828
1.80583 25.83785
-1.06437 25.79475
0.29552 26.11606
0.32980 24.48940
0.81363 25.30154
-0.05015 24.98403
0.73519 25.36486
-0.11059 25.08773
-0.18070 26.77284
0.00113 25.07898
-0.75686 28.20610
0.27552 25.73753
-1.17629 25.48417
-0.05040 26.31943
-1.37103 26.32037
0.14546 25.56521
-0.37981 27.11298
-3.00323 26.54815
-0.87171 25.84873
0.50858 25.88720
-0.74743 27.33985
1.23265 26.08188
-0.26307 24.03387
0.21615 27.65923
-1.30573 26.66902
-2.61058 27.98512
-0.86444 25.69622
0.26045 25.09417
-0.23841 24.99174
-0.03468 25.87093
-0.26306 26.29578
0.14669 24.58417
-0.64794 25.90771
-1.23895 24.40334
1.75835 24.35746
0.47414 25.46170
-1.47401 27.24805
0.11197 24.56486
0.15874 26.40959
-0.14033 25.31702
0.25576 25.91365
1.34487 25.87987
-0.06049 25.74869
-0.92404 28.04423
-0.25516 27.70340
-0.95923 27.05712
0.74826 25.20295
-0.99369 26.74351
-0.00819 25.90830
0.72468 27.63879
0.37859 27.22838
0.40412 25.90418
-1.88250 27.33023
-1.42556 28.02436
0.75887 25.21795
-0.63160 27.23981
0.34584 26.30747
1.22951 26.79997
1.16241 25.94636
-0.07841 25.85371
-1.10882 25.42453
-0.19991 27.92303
-0.84769 25.94250
-0.01311 26.66797
-1.79329 26.27966
1.47342 27.11315
-0.36884 26.23217
-0.45046 25.28270
0.51487 26.15841
0.16642 26.20232
-0.07809 26.23858
0.29079 27.19145
0.46237 25.94528
-0.36691 25.80469
-0.49013 25.78489
0.56447 26.06919
0.73070 27.54349
-0.29089 26.98909
0.90001 25.89949
0.27131 26.58642
0.61239 25.39666
-0.66713 24.86226
-0.19320 25.07031
-1.30684 27.05563
0.37285 27.00554
-0.23704 26.70200
0.94721 25.44853
-0.08246 26.41571
-3.04397 26.32590
-1.08275 26.37148
1.88347 24.26700
-1.10078 25.62809
1.20443 24.89721
-0.53241 25.91209
-0.81342 25.88192
0.32397 26.50055
-0.77837 26.78644
0.89728 25.18329
-0.12023 25.37931
0.05482 25.94755
-0.21150 26.25865
0.39689 28.34398
2.64862 23.71179
0.40002 27.12516
-0.89948 25.54001
0.26055 26.83292
1.60220 26.03119
0.62247 25.87969
1.41228 26.65460
0.32923 26.53889
-1.00093 26.70038
0.15850 26.86832
0.55520 25.49869
2.18700 24.99202
-0.15216 26.86398
0.21435 25.95401
0.43043 25.95911
1.86624 25.27589
-1.45289 26.93236
0.99746 25.07885
1.14899 25.74792
1.35301 24.94144
0.15563 26.77275
0.90008 28.10703
-0.18836 26.37541
-1.02832 28.19280
0.97413 25.37024
1.13423 27.03259
0.45599 27.05427
0.99139 24.29632
-1.14849 27.36453
-0.78431 25.85553
-0.10060 25.73801
-0.31693 25.61061
1.19823 26.92977
-0.82710 27.27285
1.48238 25.17881
-1.07943 25.21393
-1.23419 26.63377
-0.21761 27.71062
-0.51039 27.46578
2.09536 24.50824
1.81028 25.27516
-1.02154 26.49539
0.07792 26.17704
-0.39023 25.46300
2.17216 25.04161
-0.26552 26.06019
-0.10100 26.82593
0.50918 26.13421
0.41435 25.29938
-0.07344 26.51060
-1.28790 25.98860
-2.25416 25.26639
0.01326 24.89278
-1.36602 27.62345
-1.03517 26.31209
-0.75020 26.14379
-0.90086 24.23909
0.42363 25.75635
1.80086 25.45375
-0.30500 28.37059
2.46483 25.87214
0.75983 26.28387
-0.63411 26.60945
-1.21384 25.15774
-1.26585 25.70214
-1.18984 26.32624
0.14124 25.33140
-0.13199 25.82271
-0.91204 25.47524
-0.09927 27.00614
-1.59866 27.06865
-0.40925 26.22213
0.40064 26.05304
-1.75193 28.01585
-1.86596 27.41515
-0.69434 25.69452
-0.69408 24.26088
0.91595 25.62676
1.59011 24.56553
0.35269 26.80513
-1.40858 26.27224
-1.48768 27.27611
0.45148 26.56881
0.81928 25.30403
-0.39286 24.81772
-2.50625 26.50868
-0.02019 27.37331
1.06658 25.39917
-0.00296 25.17362
-0.47684 28.04222
-0.49670 26.40140
0.16948 25.93818
-0.18176 25.93439
0.87889 26.17446
0.69581 25.78741
-0.61642 25.54664
-0.79645 27.29316
1.18878 25.20317
-1.17882 26.26270
0.73019 25.87263
-0.94656 26.26429
0.77655 26.26595
0.06170 27.70672
-0.58037 27.73273
-1.22438 25.09502
0.06148 26.77808
2.02770 24.53496
0.71633 23.85448
0.98431 25.78617
1.77357 24.86293
-0.30467 25.38068
0.37783 24.33905
-0.13583 26.35024
0.28784 26.65096
0.65096 27.95883
-0.08875 24.23068
-1.20020 27.00911
-0.04213 26.15732
-1.10112 27.60764
0.27834 26.54233
0.83325 24.37150
-0.85887 25.94393
-0.04717 26.63920
-0.01570 25.29303
0.69062 25.56220
-0.60094 27.52715
-0.97835 25.62501
-0.68659 27.54191
0.52732 25.19559
-0.68586 27.14654
1.16311 26.06244
1.48365 26.12165
1.01598 25.95181
0.98800 26.15375
0.66979 25.40968
-1.56430 27.31909
0.67639 24.49552
-0.89599 23.65252
-0.30044 27.28619
0.56355 26.81923
-1.55776 26.11227
0.60057 26.47224
-0.23045 25.29893
0.64768 24.90275
-0.07119 26.18414
-1.27929 25.33890
1.49980 25.94343
-1.05162 25.15925
-0.95669 25.99688
1.04342 24.96827
0.32273 22.08476
-0.25160 26.58027
-0.19378 27.29113
0.01763 28.22789
-0.59899 26.64168
-0.09104 27.33149
-1.08455 25.63682
0.16613 26.13411
-0.12616 26.39284
0.86068 26.34976
-2.47427 26.79981
-1.07450 25.97621
0.93184 25.66139
0.96339 26.38604
-0.62777 24.58833
-0.72400 26.93437
1.10362 25.63491
0.04129 24.48930
0.09418 25.87139
-0.85963 27.12577
0.65892 26.64702
-0.61115 27.20131
0.47026 24.32304
1.52896 26.17930
1.82993 23.70652
-1.97799 28.17650
-0.21981 26.03351
1.21826 25.69295
0.74998 26.50580
0.63929 26.92015
1.50635 27.22960
0.13685 24.92876
-1.01146 27.85849
-0.16585 26.85082
1.16814 25.85778
-1.58181 28.03884
-0.82834 25.52830
0.49060 25.88178
0.96773 26.13236
-0.86947 27.36464
-0.43875 26.40913
0.39499 24.81749
-0.32116 25.22607
-0.68327 25.39705
-0.46695 26.64605
-0.00169 25.31780
1.23311 26.16280
0.06287 25.69229
0.46680 24.32698
2.57063 26.11881
-1.65823 26.66242
1.69554 24.20178
-0.93799 26.33668
0.76218 25.17891
-0.07357 26.01397
0.73295 26.65414
-0.74622 27.92415
-1.68988 28.72564
0.30662 26.80330
-0.18363 26.27648
-0.21189 24.06390
0.42859 24.34243
0.49050 25.65574
0.41707 25.81843
0.48039 26.61665
0.02082 27.79475
1.00634 25.33746
0.15024 26.21367
0.86246 26.22543
1.74527 25.40421
0.97979 25.13346
-0.57445 27.12326
-1.06359 26.84902
2.30652 24.73876
-1.07331 25.02904
-2.20794 25.82450
0.47251 26.38027
1.10003 27.12753
0.54558 25.47433
0.61047 26.68005
-1.02124 26.40395
-0.78782 25.51295
0.45782 25.43985
-0.08053 26.29287
-1.31687 25.59630
0.54233 24.97768
-0.30490 24.65935
0.56280 24.77709
0.63460 27.12277
0.83262 24.72638
0.65658 25.40390
1.28482 26.07501
0.14401 24.74430
-0.09191 27.40484
-1.54343 27.79045
1.51896 25.45013
-1.07037 26.39429
0.40458 25.74314
-0.62510 25.41256
0.60074 26.17166
0.05501 24.73033
0.11786 25.88319
-0.30573 27.78798
-0.88398 25.97437
1.47838 25.84916
-0.78778 24.91516
0.24005 25.71406
0.94703 25.44681
0.78882 24.46153
0.26329 26.00004
-0.59262 25.13254
-0.95881 24.84224
1.26961 24.96815
0.98650 25.77271
0.73014 24.66182
-0.69340 27.11891
0.65776 27.04837
-0.56752 26.36068
-0.80927 25.21585
-1.04744 26.39491
-0.98193 28.10292
0.65593 26.51844
-0.44361 25.29701
0.29641 25.95571
1.53900 26.84372
-0.65315 26.11648
0.01972 25.51852
-0.47136 27.29913
-0.08616 25.99879
-1.14831 25.50407
1.00359 25.89837
-0.45400 26.67960
-0.55652 25.28258
-0.99254 26.73147
-0.69844 26.08508
-1.56174 27.05247
-0.01178 26.06148
-0.81016 26.59939
0.38286 27.04348
-0.76728 24.40870
0.02929 25.11871
-0.59008 26.97953
-1.14427 26.49966
1.92995 24.04958
-0.82804 24.79554
0.79699 24.31988
0.37494 25.22422
0.50782 27.13440
0.79551 25.00169
0.86962 26.23991
2.16278 26.15562
-1.61775 27.21681
-1.20217 25.84932
0.62267 26.36247
0.91701 25.07002
-0.04010 27.31231
-0.56490 25.05778
-0.35012 26.69393
-0.38749 25.67495
-0.22937 26.40936
0.56530 25.57859
0.16791 24.68312
-1.28799 26.05664
0.23171 25.39460
1.98354 24.75006
-0.22448 25.93019
1.33496 24.87802
-0.92870 26.75366
-0.54309 26.21123
1.21767 25.65023
-0.76860 26.86948
0.16553 25.51213
1.50646 24.95707
2.08092 26.41997
0.54332 25.72560
-0.33701 25.73177
-0.25303 24.69463
1.24060 23.93504
1.26937 26.34144
-0.15847 24.09655
0.26300 24.64177
-0.74082 27.55510
0.23598 25.10317
0.58303 27.39019
0.67382 24.37863
1.63108 25.83435
0.19794 25.25853
0.31573 26.39062
0.23292 27.13808
-0.81065 26.62527
1.24186 25.97654
0.28453 26.45007
-1.42349 26.81106
-0.05156 25.79156
-2.16549 27.37886
0.31937 25.43632
-0.95514 26.48942
-0.44240 27.11453
0.75884 25.19649
1.43141 26.83016
0.04190 25.57132
0.37689 24.83553
1.31789 25.42660
0.81053 24.54422
-1.00291 24.84901
0.66879 26.10945
-0.62063 25.75865
-2.03413 27.44933
1.43569 25.84478
-0.13083 25.76831
-1.01891 25.50742
1.42915 25.12321
-0.49370 26.84311
-0.87950 25.89310
0.84675 26.11434
0.25113 25.98093
-0.95576 26.63143
-0.62579 25.81496
0.61415 25.30762
0.14490 26.89301
-0.33417 25.60670
-1.83726 27.20991
-0.48935 26.97504
-0.76891 26.06179
1.68406 25.74803
-0.21514 27.06168
-0.88649 26.95328
-0.20799 26.66396
2.57824 25.62247
0.44592 25.55048
0.13134 25.03793
0.96972 26.43525
0.60511 25.08957
-0.72993 25.35307
1.17796 24.42326
0.83965 25.99603
0.02037 28.11638
0.74691 25.00748
-1.67968 25.33944
0.20532 24.88301
0.24533 26.45888
0.86828 25.34190
-1.41165 24.64714
-0.43681 27.29580
-1.17356 26.76485
0.88923 25.13688
-0.18876 25.64230
-0.67460 24.99928
-0.03689 25.44348
-0.07955 26.46442
-0.54108 27.20393
-0.77963 26.66298
1.22203 24.80716
-0.48973 28.91805
1.72822 25.54317
0.62463 26.81405
-0.86445 26.20953
0.73755 24.93773
1.36859 25.00986
0.84281 26.12850
-1.14737 25.54297
1.38887 25.39663
-2.31718 26.21330
0.47808 26.35098
-0.45841 24.72131
0.01381 26.59945
-2.91411 27.94321
-1.29474 27.05661
0.23598 26.01112
0.63092 27.17278
-1.06580 25.98372
0.01021 25.92021
-0.54205 26.02905
-1.36636 28.50857
0.73199 26.32051
-0.31343 26.43163
-0.63174 25.59903
-0.48571 27.13607
-0.96274 26.06874
-0.05422 25.71209
-0.06388 24.30586
-0.73511 25.99229
-2.47695 27.34684
0.02876 25.65216
-0.40255 25.40315
-1.21706 24.69775
-0.45019 26.12742
1.01024 25.99062
-0.33135 25.33909
1.09390 25.50804
1.10014 27.08165
-0.34998 25.55608
0.00776 25.91192
-1.39978 26.43008
0.92853 23.79899
2.00071 27.08897
0.49405 24.77639
-0.79924 27.63594
-1.13650 26.96112
0.95910 24.58424
-1.77881 25.42718
-0.63655 27.19262
-0.67446 25.78363
-1.71641 27.31688
0.14854 26.36728
0.06427 23.38248
0.48155 25.43073
0.22259 28.12028
1.08188 26.50411
0.20034 24.54256
0.18625 25.74418
-0.13718 26.08148
0.53801 27.56044
-0.72196 26.13070
-0.37002 25.48700
-1.31964 28.11604
1.44140 26.09794
-0.62843 26.45477
0.44995 26.44165
0.26534 26.93869
-0.31240 26.08711
1.91674 24.22747
0.42502 25.02492
-1.02688 27.06404
0.40692 24.96298
0.07853 25.24964
0.98746 24.20483
2.10606 26.19894
1.73261 25.46282
0.23179 24.71920
1.93257 24.57155
-0.12796 26.45864
-0.13099 26.12221
-0.10252 25.76436
-1.41243 27.03522
0.72684 26.30916
0.84743 25.13423
-0.03806 26.84882
0.86938 24.88633
0.11851 26.34339
-1.93825 25.79670
-0.63100 25.26630
1.49762 26.24099
0.71241 25.62099
0.79496 27.02016
1.12858 24.11178
-0.95903 27.69849
-0.15408 25.80937
1.74332 25.35128
-0.03076 25.44259
0.37733 24.82081
-0.98734 26.53062
1.14228 25.09511
-1.27164 25.12370
-0.28192 25.48737
-1.37693 28.49657
0.38792 25.67692
-0.62771 27.15826
0.44399 27.41594
-1.20736 25.83556
-1.67696 25.42384
0.29120 26.37090
1.17485 25.76385
-0.52293 27.01265
0.93940 24.75993
-2.35826 28.25186
-0.74904 25.77945
-0.67781 25.03332
-0.53228 26.00889
1.45846 24.86442
-0.06660 26.21034
0.84297 26.35437
-2.39028 26.40164
-0.62607 26.12026
0.66589 26.26577
-0.33531 23.86538
-0.17808 27.58123
0.92204 25.70268
-0.15091 26.65155
-0.50448 25.90976
-0.51056 25.72605
-0.00852 23.80783
1.40140 25.54697
0.39926 27.41588
1.05755 25.32730
0.30868 27.95603
1.40395 25.91540
1.36572 25.90093
0.28871 24.88218
1.58527 24.74765
-0.36871 27.87840
0.18770 25.33955
-1.20664 26.49868
-0.37417 24.70250
1.65699 28.16416
-1.67308 26.19691
-0.70260 24.50002
2.59409 23.92151
-1.46992 27.20101
1.23689 24.67732
0.23251 28.02247
-0.47266 24.34637
-1.24916 25.13872
-0.84020 25.93723
2.23859 24.07079
-0.85901 25.85278
-0.55052 27.17083
0.25955 26.86685
1.79634 24.41608
-0.87264 26.68483
-0.13933 25.75705
0.85592 26.93292
-0.39092 26.98369
0.89421 25.71020
0.37408 24.93977
-0.01600 26.93524
0.41172 26.03113
-1.04377 25.58390
-0.48148 24.76281
1.24582 24.78217
-0.60950 26.16916
-1.75328 25.68194
-1.50663 26.79436
0.10829 24.52466
0.09591 27.46713
-0.28020 28.38850
-0.74045 27.21793
0.98721 24.58825
0.06642 26.69599
-1.72222 27.47123
1.82676 26.69545
0.16573 26.79613
0.14965 25.97155
0.81256 24.83663
0.20608 24.84058
1.00825 27.31443
0.54330 25.74155
-1.16276 28.55173
-0.43089 24.47229
0.10435 28.39551
0.17526 23.61918
1.93064 25.97625
-0.35270 24.36292
-1.87963 25.67415
-0.06548 26.05928
0.35293 25.55545
-0.20372 26.37533
0.21193 26.07659
0.45588 26.07365
0.89685 25.09893
-0.23773 26.85626
-0.42258 26.75886
0.26458 27.24275
0.49827 25.81949
0.71948 26.00714
1.00028 25.72104
-0.82682 26.75514
0.34230 26.13187
0.14949 26.58829
-1.35496 26.36121
1.84568 24.02239
-0.35010 25.56831
-0.57066 25.55517
1.76473 26.09949
0.83827 26.92883
0.36149 26.70027
0.33217 25.02021
0.94010 26.27401
0.93164 26.23913
0.11951 26.69557
-2.60905 27.20904
-0.64621 27.78841
0.52042 24.61097
1.51508 25.67329
0.84348 25.41290
1.55228 25.93431
-0.04470 26.46635
0.70875 26.56812
-1.38179 25.38139
0.70845 26.22541
-0.09877 26.09265
0.83319 26.01892
-0.49105 24.90789
-0.03551 26.16942
-0.48117 25.67496
1.06895 26.56986
0.57331 24.29880
-0.49745 25.36563
-1.17822 27.51895
1.42300 27.45302
-0.85607 26.12025
-0.78488 25.88232
-1.09855 26.13025
3.06185 25.79396
0.03333 25.73501
1.09055 25.94038
0.03216 28.60401
-0.30791 26.03258
1.72465 27.20737
-0.19090 26.74446
-0.44931 26.12468
0.27290 26.84664
0.79023 25.06463
-0.51745 26.87981
-0.72437 27.55646
0.33454 25.50082
-1.52673 27.11582
1.11919 25.81040
-0.69469 25.93943
-0.40431 26.13208
0.03465 25.85882
0.19566 25.89323
-0.28897 25.77135
-1.27186 27.94727
0.04795 24.91152
0.13042 26.77046
-0.03221 25.92194
-0.28558 27.45253
-0.95921 26.05756
-1.56715 26.45450
-0.08176 26.58713
-0.23409 27.98959
1.21271 26.40332
1.52334 24.52883
1.70368 27.77661
-1.75009 26.92842
-0.92515 26.43765
0.06457 26.21915
-0.85796 26.74557
-0.37282 27.81607
1.03176 26.93954
0.43245 26.99416
-0.60043 24.77716
0.62400 25.98800
0.21334 26.52057
-1.21636 27.15733
-0.07976 27.12932
-1.32186 25.08136
0.33628 26.46381
-0.12766 27.49768
-0.08577 25.15017
-0.39230 24.88531
1.66253 26.16768
0.10331 26.05453
0.04893 26.24389
-0.39241 26.23796
2.37273 25.53110
0.61265 24.82449
-0.52752 25.22375
1.06819 25.01914
0.61846 23.42478
0.58328 26.23866
2.18947 24.51664
0.67541 25.04918
0.68290 26.85129
0.42655 26.10034
-1.43005 25.12178
2.43896 27.25435
0.69266 26.05439
-0.94230 26.59306
2.55098 26.83653
0.06319 26.86003
-0.54409 25.65485
-0.35411 25.55861
0.20473 26.69752
0.99036 24.85267
0.22867 25.60793
-1.08063 27.46778
2.24322 27.57244
-0.35512 25.85785
-1.02663 27.69538
0.06452 27.67902
0.84573 27.01648
-0.74532 26.34423
0.11877 25.17879
-1.19243 25.29661
-1.10368 26.01406
-2.70345 28.14381
-0.23421 25.25659
-1.69129 26.24859
0.17361 25.47710
-0.43143 26.29184
-1.31638 26.06898
2.15951 25.36698
0.39216 24.43916
1.02946 26.12908
0.10358 27.86743
1.83099 24.63657
-0.21065 25.74638
1.70581 24.79273
1.07148 25.94050
-0.42237 25.49498
-0.67948 27.79619
0.35388 26.95219
-0.36202 25.59959
-0.07011 26.67109
0.40789 27.08665
1.41512 25.48042
1.51894 24.34774
-0.09555 24.99478
0.76836 25.55878
0.14158 24.58128
-0.84414 26.28874
0.51013 24.18231
0.49343 25.84650
1.71234 25.28098
-0.43485 26.68635
-2.14101 26.72498
-1.28255 26.80490
-0.96164 25.56479
-0.10799 27.50519
-0.49697 26.47707
-1.02260 25.25307
2.27338 26.89519
0.57299 26.48730
3.18407 26.07898
-0.01545 25.06783
-1.64782 25.67676
1.06235 25.14752
-0.31618 25.86260
-0.47760 26.93665
0.62646 26.91610
2.37478 28.08120
1.55660 25.34701
-1.42312 27.62402
-0.12613 27.18723
0.54242 25.44204
-0.99748 25.37412
0.47431 26.77361
-0.14980 25.23326
-0.67711 25.77012
1.00492 26.86687
0.57198 26.22278
0.53343 25.66253
0.79230 28.02655
0.23379 25.05576
-0.57626 24.97382
1.83969 26.07542
1.03623 26.19212
0.53961 24.57775
0.23018 24.12934
0.11576 25.41427
0.31082 26.05269
0.47036 26.77702
1.05761 28.81437
-0.29869 26.07547
1.09919 25.88359
-0.14302 25.38325
-1.14543 28.12135
0.94941 27.21990
-0.96900 26.04146
-0.19047 26.47294
-2.16553 25.12529
1.23254 24.85116
-0.10542 27.16190
0.26388 27.13926
0.63658 24.75726
-1.59075 25.84491
1.55447 26.12883
-0.03818 25.89177
0.68324 26.73077
0.75172 25.79702
0.66821 25.77519
-0.38487 25.28313
0.59152 25.12772
-0.27725 25.87910
0.70918 27.43365
-0.71559 27.02127
-0.85147 27.06929
-0.56625 25.22803
0.89878 26.18396
-2.09371 28.65716
-0.63701 23.60508
-0.84975 25.28675
-0.37294 24.59569
0.19638 25.77762
0.86394 25.62235
0.94481 27.83128
1.62305 25.56383
0.41420 26.32916
-0.11244 27.34192
1.43484 24.20234
-1.38676 26.61769
0.95204 26.62973
-0.61158 25.98445
-2.22117 26.68958
-0.35804 25.95714
-0.01705 26.15118
0.67942 26.29796
-0.02590 27.16533
0.18833 26.24888
1.66299 27.04840
-0.58339 25.62360
-0.69883 28.06783
0.61236 26.44191
0.55431 25.19155
-1.53243 27.01074
-1.70539 24.97367
-0.42579 26.42828
-0.64889 27.14960
3.13872 25.26448
-1.27531 26.04889
-0.60500 24.91638
-0.14553 25.85657
0.96565 26.50949
-0.53112 25.93769
0.14718 25.58008
-0.36595 27.11953
-0.53969 26.89805
-0.01395 24.52002
0.32428 27.77786
-1.01974 26.33965
1.85719 24.89605
0.79443 24.56367
-0.74164 26.70838
-0.03906 25.71742
-0.51537 25.58641
-1.19747 25.55270
-0.79017 24.72982
1.74867 24.94777
-0.73246 27.38548
0.04306 25.41566
1.23639 25.78331
1.11771 26.53674
0.85336 26.74758
0.19210 26.17637
-0.40255 24.96961
0.80882 25.88767
-0.01463 26.73432
0.60038 25.85836
-1.33515 27.06948
-0.80404 24.62967
0.16106 26.69920
0.37860 26.12292
-0.62284 24.33727
2.35871 24.04389
-0.55806 25.78029
-0.15869 27.28401
0.31699 26.69280
0.89506 24.66378
-0.58498 25.14731
1.71325 24.71319
0.76782 25.04550
-0.74443 24.44797
0.95203 25.94427
0.65947 25.23751
0.49318 26.50630
-1.06259 25.01942
-0.16375 27.22169
1.24258 26.66558
